Refs Kart,Num,Type,Genre,nom,mois,site web,continent,pays,ville,lat,lng,Modif
Seattle International Film Festival - Seattle (US) |code:1022,16,Festival,festival film international ,seattle international film festival,2,www.siff.net,amérique nord,usa,seattle,47.673455,-122.331537,MODIF GENRE
Miff - Melbourne (AU) |code:1093,89,Festival,festival film international ,miff,8,www.miff.com.au,océanie,australie,melbourne,-37.825071,144.978682,MODIF GENRE
This Is Not Art - Newcastle (AU) |code:939,178,Festival,festival art digital,this is not art,9,http://www.thisisnotart.org/,océanie,australie,newcastle,-32.9278,151.782607,MODIF CONTINENT
Liquid Architecture - Sydney (AU) |code:951,190,Festival,festival création sonore,liquid architecture,5,http://www.liquidarchitecture.org.au/program/,océanie,australie,sydney,-34.035875,151.194191,MODIF CONTINENT
Nahal Student Short Film Festival  - Teheran (IR) |code:1070,66,Festival,festival cinéma étudiant,nahal student short film festival ,6,http://nahalfestival.art.ac.ir/,moyen-orient,iran,teheran,35.69439,51.42151,MODIF GENRE
Tau - Tel Aviv (IL) |code:1085,81,Festival,festival cinéma étudiant,tau,7,www.taufilmfest.com,moyen-orient,israël,tel aviv,32.072773,34.804786,MODIF GENRE
Jerusalem Film Festival - Jerusalem (IL) |code:1087,83,Festival,festival film international ,jerusalem film festival,7,www.jff.org.il/en,moyen-orient,israël,jerusalem,31.76904,35.21633,MODIF GENRE
Rencontres Internationales Paris/Berlin - Paris (FR) |code:1032,26,Festival,art contemporain,rencontres internationales paris/berlin,3,www.art-action.org,europe,france,paris,48.859116,2.331839,MODIF GENRE
Festival De Vienne - Vienne (AT) |code:1064,60,Festival,biennale  ,festival de vienne,5,www.viennale.at,europe,autriche,vienne,48.198674,16.348388,MODIF GENRE
InvidéO - Milan (IT) |code:1143,139,Festival,exposition art vidéo,invidéo,11,www.mostrainvideo.com,europe,italie,milan,45.473702,9.170685,MODIF GENRE
Festival Et Marché International Du Film D'Annecy - Annecy (FR) |code:1072,68,Festival,festival animation,festival et marché international du film d'annecy,6,www.annecy.org,europe,france,annecy,45.906143,6.125034,MODIF GENRE
Mecal - Barcelone (ES) |code:1039,33,Festival,festival animation,mecal,3,www.mecalbcn.org,europe,espagne,barcelone,41.400347,2.159592,MODIF GENRE
Anima - Bruxelles (BE) |code:1023,17,Festival,festival animation,anima,2,www.animafestival.be,europe,belgique,bruxelles,50.733183,4.436117,MODIF GENRE
Festival National Du Film D'Animation. - Rennes (FR) |code:1031,25,Festival,festival animation,festival national du film d'animation.,3,www.festival-film-animation.fr,europe,france,rennes,48.110805,-1.665857,MODIF GENRE
Stuttgart Festival Of Animated Film - Stuttgart (DE) |code:1058,54,Festival,festival animation,stuttgart festival of animated film,4,www.itfs.de/en,europe,allemagne,stuttgart,48.802275,9.188624,MODIF GENRE
Animafest Zagreb - Zagreb (HR) |code:1080,76,Festival,festival animation,animafest zagreb,6,www.animafest.hr/en,europe,croatie,zagreb,45.806026,15.976218,MODIF GENRE
Tricky Women Film Festival - Vienne (AT) |code:1046,41,Festival,festival animation femmes,tricky women film festival,3,https://www.trickywomen.at/de/festival/2017,europe,autriche,vienne,48.198674,16.348388,MODIF GENRE
Transmediale - Berlin (DE) |code:971,5,Festival,Festival art et digital,transmediale,1,www.transmediale.de,europe,allemagne,berlin,52.52045,13.40732,MODIF GENRE
Festival Du CinéMa De Brive - Brive (FR) |code:1051,46,Festival,festival art et essai,festival du cinéma de brive,4,www.festivalcinemabrive.fr,europe,france,brive,45.156197,1.500454,MODIF GENRE
Iffr - Rotterdam (NL) |code:1008,1,Festival,festival cinéma,iffr,1,www.iffr.com/en,europe,pays-bas,rotterdam,51.92278,4.47578,MODIF GENRE
Encounters - Bristol () |code:1103,99,Festival,festival cinéma émergent,encounters,9,http://encounters-festival.org.uk,europe,grande-bretagne,bristol,51.455662,-2.582966,MODIF GENRE
Semaine De La Critique - Cannes (FR) |code:1063,59,Festival,festival cinéma émergent,semaine de la critique,5,www.semainedelacritique.com,europe,france,cannes,43.557963,7.003061,MODIF GENRE
Jihlava - Jihlava (CZ) |code:1112,108,Festival,festival cinéma émergent,jihlava,10,www.dokument-festival.com,europe,république tchèque,jihlava,49.400043,15.590803,MODIF GENRE
Sitges - Sitges (ES) |code:1124,120,Festival,festival cinéma fantastique,sitges,10,http://sitgesfilmfestival.com,europe,espagne,sitges,41.230643,1.785764,MODIF GENRE
Next Festival Bucharest - Bucharest (RO) |code:1083,79,Festival,festival cinéma indépendant,next festival bucharest,6,www.nextfilmfestival.ro/en,europe,roumanie,bucharest,44.435842,26.085733,MODIF GENRE
Indiecork - Cork (IE) |code:1126,122,Festival,festival cinéma indépendant,indiecork,10,http://indiecork.com,europe,Irlande,cork,51.500106,-9.371343,MODIF GENRE
IndieLisboa - Festival international du cinéma indépendant de Lisbonne - Lisboa (PT) |code:1059,55,Festival,festival cinéma indépendant,indielisboa,5,www.indielisboa.com,europe,portugal,lisboa,38.748243,-9.140093,MODIF GENRE
Riff - Rome (IT) |code:1133,129,Festival,festival cinéma indépendant,riff,11,www.riff.it/en,europe,italie,rome,41.878243,12.52809,MODIF GENRE
Torino Film Festival - Turin (IT) |code:1144,140,Festival,festival cinéma indépendant,torino film festival,11,www.torinofilmfest.org,europe,italie,turin,45.059405,7.652514,MODIF GENRE
Festival Entrevues - Belfort (FR) |code:1127,123,Festival,festival cinéma indépendant et novateur,festival entrevues,10,www.festival-entrevues.com,europe,france,belfort,47.650546,6.90974,MODIF GENRE
Naoussa International Film Festival - Naoussa (GR) |code:1118,114,Festival,festival cinéma novateur,naoussa international film festival,10,www.niff.gr/en,europe,grèce,naoussa,40.628945,22.069248,MODIF GENRE
Norwegian Short Film Festival  - Grimstad (NO) |code:1082,78,Festival,festival courts métrages,norwegian short film festival ,6,https://kortfilmfestivalen.no/en/pages,europe,norvège,grimstad,58.338849,8.586019,MODIF GENRE
Vis Vienna Shorts - Vienne (AT) |code:1074,70,Festival,festival courts métrages,vis vienna shorts,6,www.viennashorts.com/en,europe,autriche,vienne,48.198674,16.348388,MODIF GENRE
Leuven International Short Film Festival - Louvain (BE) |code:1160,156,Festival,festival courts-métrage,leuven international short film festival,12,www.kortfilmfestival.be,europe,belgique,louvain,50.881011,4.710309,MODIF GENRE
Festival EuropéEn Du Film Court De Brest - Brest (FR) |code:1134,130,Festival,festival de courts métrages,festival européen du film court de brest,11,www.filmcourt.fr,europe,france,brest,48.404244,-4.484974,MODIF GENRE
Festival De Clermont-Ferrand - Clermont-Ferrand (FR) |code:1015,9,Festival,festival de courts métrages,festival de clermont-ferrand,2,www.clermont-filmfest.com,europe,france,clermont-ferrand,45.784832,3.114432,MODIF GENRE
Ca Foscari - Venise (IT) |code:1041,35,Festival,festival de courts métrages,ca foscari,3,www.cafoscarishort.unive.it,europe,italie,venise,45.581192,12.561157,MODIF GENRE
Wff - Varsovie (PL) |code:1125,121,Festival,festival de films de Varsovie,wff,10,https://wff.pl/en,europe,pologne,varsovie,52.237695,21.005427,MODIF GENRE
Poitiers Films Festival - Poitiers (FR) |code:1162,158,Festival,festival d'école et jeune création,poitiers films festival,12,www.poitiersfilmfestival.com,europe,france,poitiers,46.578486,0.345003,MODIF GENRE
Emaf - Osnabruck (DE) |code:955,48,Festival,festival digital,emaf,4,www.emaf.de,europe,allemagne,osnabruck,52.274158,8.047347,MODIF GENRE
Les éCrans Documentaires - Arcueil (FR) |code:1150,146,Festival,festival documentaire,les écrans documentaires,11,www.lesecransdocumentaires.org,europe,france,arcueil,48.806082,2.334599,MODIF GENRE
Zinebi - Bilbao (ES) |code:1155,151,Festival,festival documentaire,zinebi,11,http://zinebi.eus/web/en,europe,espagne,bilbao,43.258534,-2.937123,MODIF GENRE
Kasseler Dokfest - Kassel (DE) |code:1138,134,Festival,festival documentaire,kasseler dokfest,11,www.kasselerdokfest.de,europe,allemagne,kassel,51.309934,9.47572,MODIF GENRE + TITRE
Nordisk Panorama - Malmo (SE) |code:1104,100,Festival,festival documentaire,nordisk panorama,9,https://nordiskpanorama.com,europe,suède,malmo,55.59438,13.029953,MODIF GENRE
Punto De Vista - Navarra (ES) |code:1038,32,Festival,festival documentaire,punto de vista,3,www.puntodevistafestival.com,europe,espagne,navarra,42.667152,-1.646057,MODIF CONTINENT
Porto Post Doc - Porto (US) |code:1021,15,Festival,festival documentaire,porto post doc,2,www.portopostdoc.com,europe,portugal,porto,41.206541,-8.389829,MODIF CONTINENT
Sheffield Doc Fest - Sheffield (GB) |code:1077,73,Festival,festival documentaire,sheffield doc fest,6,www.sheffdocfest.com,europe,uk,sheffield,53.390826,-1.468485,MODIF GENRE
Idfa - Amsterdam (NL) |code:1132,128,Festival,Festival documentaire ,idfa,11,www.idfa.nl,europe,pays-bas,amsterdam,52.37243,4.89973,MODIF GENRE
Fipa - Biarritz (FR) |code:1010,3,Festival,festival documentaire ,fipa,1,www.fipa.tv,europe,france,biarritz,43.47321,-1.554798,MODIF GENRE
Cph Dox - Copenhague (DK) |code:1028,22,Festival,festival documentaire ,cph dox,3,www.cphdox.dk/en,europe,danemark,copenhague,55.704438,12.502119,MODIF GENRE
Dok Leipzig - Leipzig (DE) |code:1110,106,Festival,festival documentaire ,dok leipzig,10,www.dok-leipzig.de,europe,allemagne,leipzig,51.341053,12.404024,MODIF GENRE
Festival De Lussas - Lussas (FR) |code:1091,87,Festival,festival documentaire ,festival de lussas,8,www.lussasdoc.org,europe,france,lussas,44.620874,4.466305,MODIF GENRE
Cinéma du réel -  () |code:1450,45,Festival,festival documentaire ,cinéma du réel,4,www.cinemadureel.org,europe,france,paris,48.859116,2.331839,MODIF GENRE
Bieff - Bucarest (RO) |code:1030,24,Festival,festival experimental,bieff,3,www.bieff.ro,europe,roumanie,bucarest,44.435842,26.085733,MODIF GENRE
Festival Des Cinemas Differents Et ExpéRimentaux De Paris - Paris (FR) |code:1121,117,Festival,festival expérimental,festival des cinemas differents et expérimentaux de paris,10,www.cjcinema.org,europe,france,paris,48.859116,2.331839,MODIF GENRE
Courtisane - Gand (BE) |code:1040,34,Festival,festival fiction/politique,courtisane,3,www.courtisane.be,europe,belgique,gand,51.057496,3.732703,MODIF GENRE
Premiers Plans - Angers (FR) |code:921,2,Festival,festival film,premiers plans,1,www.premiersplans.org,europe,france,angers,47.466354,-0.547184,MODIF CONTINENT
Quinzaine Des RéAlisateurs - Cannes (FR) |code:1061,57,Festival,festival film,quinzaine des réalisateurs,5,www.quinzaine-realisateurs.com,europe,france,cannes,43.557963,7.003061,MODIF CONTINENT
Alcine - Madrid (ES) |code:1154,150,Festival,festival film,alcine,11,http://alcine.org,europe,espagne,madrid,40.429913,-3.669245,MODIF GENRE
San Sebastian Festival - Saint SéBastien (ES) |code:1106,102,Festival,festival film,san sebastian festival,9,www.sansebastianfestival.com,europe,espagne,saint sébastien,43.314798,-1.974583,MODIF GENRE
Sarajevo Film Fest - Sarajevo (BA) |code:1094,90,Festival,festival film,sarajevo film fest,8,www.sff.ba/en,europe,bosnie,sarajevo,43.84864,18.35644,MODIF GENRE
Trento Film Festival - Trento (IT) |code:1055,51,Festival,festival film,trento film festival,4,www.trentofestival.it,europe,italie,trento,46.131509,10.880622,MODIF GENRE
Berlinale - Berlin (DE) |code:1017,11,Festival,festival Film ,berlinale,2,www.berlinale.de,europe,allemagne,berlin,52.52045,13.40732,MODIF GENRE
Rencontres Internationales Sciences Et CinéMas - Marseille (FR) |code:1131,127,Festival,festival film et science,rencontres internationales sciences et cinémas,11,festivalrisc.org,europe,france,marseille,43.295314,5.401581,MODIF GENRE
Fiff Namur - Namur (BE) |code:1096,92,Festival,festival film francophone,fiff namur,9,www.fiff.be,europe,belgique,namur,50.385631,4.860581,MODIF GENRE
Festival Tous Courts - Aix-En-Provence (FR) |code:1135,131,Festival,festival film international ,festival tous courts,11,www.festivaltouscourts.com,europe,france,aix-en-provence,43.526046,5.44467,MODIF GENRE
Camerimage - Bydgoszcz (PL) |code:1149,145,Festival,festival film international ,camerimage,11,www.camerimage.pl,europe,pologne,bydgoszcz,53.122091,18.01434,MODIF GENRE
Cork International Film Festival - Cork (IE) |code:1145,141,Festival,festival film international ,cork international film festival,11,www.corkfilmfest.org,europe,uk,cork,52.418788,-1.247349,MODIF GENRE + TITRE
Kff - Cracovie (PL) |code:1069,65,Festival,festival film international ,kff,5,www.krakowfilmfestival.pl,europe,pologne,cracovie,50.052652,19.987345,MODIF GENRE
Fribourg International Film Festival - Fribourg (CH) |code:1042,36,Festival,festival film international ,fribourg international film festival,3,www.fiff.ch,europe,suisse,fribourg,46.693044,7.101021,MODIF GENRE
Ficx - Gijon (ES) |code:1157,153,Festival,festival film international ,ficx,11,http://www.gijonfilmfestival.com,europe,espagne,gijon,43.537055,-5.66717,MODIF GENRE
Glasgow Festival - Glasgow (GB) |code:1019,13,Festival,festival film international ,glasgow festival,2,www.glasgowfilm.org/glasgow-film-festival,europe,uk,glasgow,55.860766,-4.268234,MODIF GENRE
Huesca - Huesca (ES) |code:1081,77,Festival,festival film international ,huesca,6,www.huesca-filmfestival.com/en,europe,espagne,huesca,42.147507,-0.072973,MODIF GENRE
Karlovy Vary International Film Festival - Karlovy Vary (CZ) |code:1079,75,Festival,festival film international ,karlovy vary international film festival,6,www.kviff.com,europe,république tchèque,karlovy vary,50.232816,12.848029,MODIF GENRE
Doclisboa - Lisboa (PT) |code:1109,105,Festival,festival film international ,doclisboa,9,www.doclisboa.org,europe,portugal,lisboa,38.748243,-9.140093,MODIF GENRE
Locarno - Locarno (CH) |code:1092,88,Festival,festival film international ,locarno,8,www.pardolive.ch,europe,suisse,locarno,46.243909,8.856296,MODIF GENRE
Documenta - Madrid (ES) |code:1066,62,Festival,festival film international ,documenta,5,www.documentamadrid.com,europe,espagne,madrid,40.429913,-3.669245,MODIF GENRE
Festival International De CinéMa De Marseille - Marseille (FR) |code:1086,82,Festival,festival film international ,festival international de cinéma de marseille,7,www.fidmarseille.org,europe,france,marseille,43.295314,5.401581,MODIF GENRE
Visions Du RéEl - Nyon (CH) |code:1049,44,Festival,festival film international ,visions du réel,4,www.visionsdureel.ch,europe,suisse,nyon,46.38641,6.23562,MODIF GENRE
Stockholm Internatinal Film Festival - Stockolm (SWE) |code:1153,149,Festival,festival film international ,stockholm international film festival,11,www.stockholmfilmfestival.se,europe,suède,stockolm,14.358933,100.573593,MODIF GENRE + TITRE
Mostra Di Venezia - Venise (IT) |code:1142,138,Festival,festival film international ,mostra di venezia,11,www.labiennale.org/en/cinema,europe,italie,venise,45.581192,12.561157,MODIF GENRE
Internationale Kurzfilmtage Winterthur - Winterthur (CH) |code:1128,124,Festival,festival film international ,Internationale Kurzfilmtage Winterthur,10,www.kurzfilmtage.ch,europe,suisse,winterthur,47.499693,8.728495,MODIF GENRE + TITRE
25 Fps - Zagreb (HR) |code:1097,93,Festival,festival film/video experimental,25 fps,9,www.25fps.hr/en,europe,croatie,zagreb,45.806026,15.976218,MODIF GENRE
Buff - Malmo (SE) |code:1044,39,Festival,festival films,buff,3,www.buff.se,europe,suède,malmo,55.59438,13.029953,MODIF GENRE
CôTé Court - Pantin (FR) |code:1071,67,Festival,festival films,côté court,6,www.cotecourt.org,europe,france,pantin,48.898752,2.406974,MODIF GENRE
Black Nights - Tallinn (EE) |code:1141,137,Festival,festival films,black nights,11,www.2017.poff.ee,europe,estonie,tallinn,59.401347,24.693912,MODIF GENRE
Trieste Film Festival - Trieste (IT) |code:1014,8,Festival,festival films,trieste film festival,1,www.triestefilmfestival.it,europe,italie,trieste,45.686696,13.791014,MODIF GENRE
Cinema Jove - Valence (ES) |code:1084,80,Festival,festival films,cinema jove,6,www.cinemajove.com,europe,espagne,valence,39.464773,-0.363258,MODIF GENRE
Films De Femmes - CréTeil (FR) |code:1026,20,Festival,festival films de femmes,films de femmes,3,www.filmsdefemmes.com,europe,france,créteil,48.785152,2.455347,MODIF GENRE
GöTeborg Film Festival - Gothenburg (SE) |code:1012,6,Festival,festival films de femmes,göteborg film festival,1,www.giff.se/en,europe,suède,gothenburg,57.735628,12.014286,MODIF GENRE
Tampere Film Festival - Tampere (FI) |code:1029,23,Festival,festival films documentaires,tampere film festival,3,www.tamperefilmfestival.fi,europe,finlande,tampere,61.62611,23.88146,MODIF GENRE +TITRE
Thessaloniki International Documentary Film Festival - Thessalonique (GR) |code:1152,148,Festival,festival films documentaires,thessaloniki international film festival,11,www2.filmfestival.gr/en,europe,grèce,thessalonique,40.656485,22.937343,MODIF GENRE
Black Movie - GenèVe (CH) |code:1011,4,Festival,festival films indépendants,black movie,1,www.blackmovie.ch,europe,suisse,genève,46.208566,6.143124,MODIF GENRE
Valladolid - Valladolid (ES) |code:1122,118,Festival,festival films international,valladolid,10,www.seminci.es,europe,espagne,valladolid,41.489063,-4.89167,MODIF GENRE
Split Film Festival - Split (HR) |code:1119,115,Festival,festival indépendant. art et essai. expérimental,split film festival,10,www.splitfilmfestival.hr,europe,croatie,split,43.514594,16.452375,MODIF GENRE
Film Fest Gent - Gand (BE) |code:1117,113,Festival,festival international   ,film fest gent,10,www.filmfestival.be/en,europe,belgique,gand,51.057496,3.732703,MODIF GENRE
Interfilm Berlin - Berlin (DE) |code:1139,135,Festival,festival international courts métrages,interfilm berlin,11,www.interfilm.de,europe,allemagne,berlin,52.52045,13.40732,MODIF GENRE
International Short Film Festival In Drama - Drama (GR) |code:1102,98,Festival,festival international courts métrages,international short film festival in drama,9,www.dramafilmfestival.gr,europe,grèce,drama,41.150452,24.152498,MODIF GENRE
Film Fest Dresden - Dresden (DE) |code:1053,49,Festival,festival international courts métrages,film fest dresden,4,www.filmfest-dresden.de,europe,allemagne,dresden,51.055604,13.731021,MODIF GENRE
Giff - GenèVe (CH) |code:1136,132,Festival,festival international courts métrages,giff,11,www.giff.ch,europe,suisse,genève,46.19593,6.128052,MODIF GENRE
Go Short - Nijmegen (NL) |code:1048,43,Festival,festival international courts métrages,go short,4,www.goshort.nl/en,europe,pays-bas,nijmegen,51.833609,5.847102,MODIF GENRE
Oberhausen - Oberhausen (DE) |code:1060,56,Festival,festival international courts métrages,oberhausen,5,www.kurzfilmtage.de,europe,allemagne,oberhausen,51.498071,6.862345,MODIF GENRE
Odense International Film Festival - Odense (DK) |code:1099,95,Festival,festival international courts métrages,odense international film festival,9,www.filmfestival.dk/en,europe,danemark,odense,55.391817,10.37355,MODIF GENRE
Short Waves - Poznan (PL) |code:1037,31,Festival,festival international courts métrages,short waves,3,shortwaves.pl,europe,pologne,poznan,52.396172,16.916073,MODIF GENRE
Sleepwalkers - Tallinn (EE) |code:1140,136,Festival,festival international courts métrages,sleepwalkers,11,wwww.shorts.poff.ee,europe,estonie,tallinn,59.401347,24.693912,MODIF GENRE
Uppsala - Uppsala (SE) |code:1111,107,Festival,festival international courts métrages,uppsala,10,www.shortfilmfestival.com/en,europe,suède,uppsala,60.197663,17.742031,MODIF GENRE
Milano Film Festival - Milan (IT) |code:1076,72,Festival,festival local,milano film festival,6,www.milanofilmfestival.it,europe,italie,milan,45.473702,9.170685,MODIF GENRE
Munich Filmfest - Munich (DE) |code:1130,126,Festival,festival long métrage,munich filmfest,11,www.filmfest-muenchen.de,europe,allemagne,munich,48.152126,11.544467,MODIF GENRE
Stuttgarter Filmwinter - Stuttgart (DE) |code:1025,19,Festival,festival médias,stuttgarter filmwinter,2,www.filmwinter.de,europe,allemagne,stuttgart,48.802275,9.188624,MODIF GENRE
Ars Electronica - Linz (AT) |code:1100,96,Festival,festival numérique,ars electronica,9,www.aec.at,europe,autriche,linz,48.284136,14.306943,MODIF GENRE
VidéOformes - Clermont-Ferrand (FR) |code:1027,21,Festival,festival numérique ,vidéoformes,3,www.videoformes.com,europe,france,clermont-ferrand,45.784832,3.114432,MODIF GENRE
Kurzfilm Festival Hamburg - Hamburg (DE) |code:1073,69,Festival,festival pluridisciplinaire,kurzfilm festival hamburg,6,www.festival.shortfilm.com,europe,allemagne,hamburg,53.576158,10.007046,MODIF GENRE
CinéFondation - Cannes (FR) |code:1062,58,Festival,jeune création,cinéfondation,5,www.cinefondation.com,europe,france,cannes,43.557963,7.003061,MODIF GENRE
Off-Courts Trouville - Trouville (FR) |code:1101,97,Festival,résidence,off-courts trouville,9,www.offcourts.com,europe,france,trouville,49.585599,0.599937,MODIF GENRE
Documenta - Kassel (DE) |code:922,159,Exposition,biennale,documenta,4,www.documenta14.de/en,europe,allemagne,kassel,51.309934,9.47572,MODIF CONTINENT
Jeune CréAtion EuropéEnne - Paris (FR) |code:923,160,Exposition,biennale,jeune création européenne,10,www.biennalejce.com,europe,france,paris,48.859116,2.331839,MODIF CONTINENT
Experimenta - Grenoble (FR) |code:925,162,Exposition,biennale art et sciences,experimenta,2,https://www.experimenta.fr/,europe,france,grenoble,45.177879,5.718545,MODIF CONTINENT
Nemo - Ile De France (FR) |code:929,166,Exposition,biennale numérique,nemo,11,https://www.biennalenemo.fr/,europe,france,ile de france,48.709279,2.503397,MODIF CONTINENT
Berlinale Talent Campus - Berlin (DE) |code:931,168,Competition,cinélab,berlinale talent campus,2,https://www.berlinale-talents.de/,europe,allemagne,berlin,52.52045,13.40732,MODIF CONTINENT
Cinemart - Rotterdam (NL) |code:930,167,Competition,cinélab,cinemart,1,https://iffr.com/en/about-cinemart,europe,pays-bas,rotterdam,51.92278,4.47578,MODIF CONTINENT
Nuit Blanche - Bruxelles (BE) |code:935,172,Exposition,évènement artisitique,nuit blanche,10,http://nuitblanche.brussels/,europe,belgique,bruxelles,50.733183,4.436117,MODIF CONTINENT
Nuit Blanche - Paris (FR) |code:934,171,Exposition,évènement artisitique,nuit blanche,10,https://www.paris.fr/nuitblanche,europe,france,paris,48.859116,2.331839,MODIF CONTINENT
