Refs Kart,Num,Type,Genre,nom,mois,site web,continent,pays,ville,lat,lng,Modif
Nuit NuméRique - Reims (FR) |code:933,170,Exposition,évènement artisitique,nuit numérique,3,http://www.saintex-reims.com/2018/02/nuitnumerique15/,europe,france,reims,49.253684,4.035785,MODIF CONTINENT
Apart - Alpilles (FR) |code:937,176,Festival,festival art contemporain,apart,8,http://festival-apart.org/,europe,france,alpilles,46.698481,2.549047,MODIF CONTINENT + TITRE
Curiositas - Gif-Sur-Yvette (FR) |code:942,181,Festival,festival art et sciences,curiositas,5,http://www.ladiagonale-paris-saclay.fr/curiositas/,europe,france,gif-sur-yvette,48.697635,2.114662,MODIF CONTINENT
Audio Art - Cracovie (PL) |code:947,186,Festival,festival art sonore,audio art,11,http://www.audio.art.pl/,europe,pologne,cracovie,50.052652,19.987345,MODIF CONTINENT
Archipel - GenèVe (CH) |code:945,184,Festival,festival art sonore,archipel,3,www.archipel.org,europe,suisse,genève,46.19593,6.128052,MODIF CONTINENT
Citysonic - Mons (BE) |code:946,185,Festival,festival art sonore,citysonic,8,http://citysonic.be/festival2017/,europe,belgique,mons,50.422144,3.87418,MODIF CONTINENT
Mapping - GenèVe (CH) |code:948,187,Festival,festival art visuel et culutre numerique,mapping,5,https://2018.mappingfestival.com/infos/le-festival/,europe,suisse,genève,46.19593,6.128052,MODIF CONTINENT
Maintenant - Rennes (FR) |code:949,188,Festival,festival arts et technologie,maintenant,10,https://www.maintenant-festival.fr/2017/,europe,france,rennes,48.110805,-1.665857,MODIF CONTINENT
Ofni - Poitiers (FR) |code:952,191,Festival,festival création visuelle et sonore,ofni,11,http://www.nyktalopmelodie.org/festival-ofni/,europe,france,poitiers,46.578486,0.345003,MODIF CONTINENT
Sensorium - Bratislava (SK) |code:956,195,Festival,festival digital,sensorium,5,https://sensorium.is/,europe,slovaquie,bratislava,48.315715,17.174044,MODIF CONTINENT
Gogbot - Enschede (NL) |code:958,197,Festival,festival digital,gogbot,9,http://2017.gogbot.nl/,europe,pays-bas,enschede,52.212261,6.881208,MODIF CONTINENT
Emaf - Osnabruck (DE) |code:955,194,Festival,festival digital,emaf,4,https://www.emaf.de/de/index.html#EMAF,europe,allemagne,osnabruck,52.274158,8.047347,A SUPPRIMER - DOUBLON 955
Gamerz - Aix-En-Provence (FR) |code:961,200,Festival,festival multimedia,gamerz,11,http://www.festival-gamerz.com/gamerz13/#home,europe,france,aix-en-provence,43.526046,5.44467,MODIF CONTINENT
Madeiradig - MadèRe (PT) |code:964,203,Festival,festival musique et art digital,madeiradig,12,http://digitalinberlin.eu/,europe,portugal,madère,32.738702,-16.977516,MODIF CONTINENT
Electron - GenèVe (CH) |code:965,204,Festival,festival musique et art electronique,electron,4,https://www.electronfestival.ch/,europe,suisse,genève,46.19593,6.128052,MODIF CONTINENT
Lab 30 - Augsburg (DE) |code:988,225,Festival,festival numérique,lab 30,10,http://www.lab30.de/programm/,europe,allemagne,augsburg,48.369338,10.896842,MODIF CONTINENT
Piksel - Bergen (NO) |code:991,228,Festival,festival numérique,piksel,11,http://piksel.no/,europe,norvège,bergen,60.354965,5.302935,MODIF CONTINENT
Mira - Berlin (DE) |code:979,216,Festival,festival numérique,mira,5,http://www.mirafestival.com/en/,europe,allemagne,berlin,52.52045,13.40732,MODIF CONTINENT
Bains Numeriques - Enghien (FR) |code:980,217,Festival,festival numérique,bains numeriques,6,http://www.cda95.fr/fr/bains-numeriques/programmation,europe,france,enghien,46.698481,2.549047,MODIF CONTINENT
Node - Francfort (DE) |code:982,219,Festival,festival numérique,node,6,https://nodeforum.org/,europe,allemagne,francfort,50.041821,8.584764,MODIF CONTINENT
Elevate - Graz (AT) |code:973,210,Festival,festival numérique,elevate,2,https://elevate.at/arts/,europe,autriche,graz,47.065852,15.432739,MODIF CONTINENT
Donau - Krems (AT) |code:978,215,Festival,festival numérique,donau,4,https://www.donaufestival.at/de/festival,europe,autriche,krems,48.406468,15.641828,MODIF CONTINENT
Arselectronica - Linz (AT) |code:984,221,Festival,festival numérique,arselectronica,9,https://www.aec.at/error/de/,europe,autriche,linz,48.284136,14.306943,A SUPPRIMER - DOUBLON 1100
Mirage - Lyon (FR) |code:968,205,Festival,festival numérique,mirage,4,https://www.miragefestival.com/,europe,france,lyon,45.752181,4.840823,MODIF CONTINENT
Kikk - Namur (BE) |code:990,227,Festival,festival numérique,kikk,11,https://www.kikk.be/2017/,europe,belgique,namur,50.385631,4.860581,MODIF CONTINENT
Electropixel - Nantes (FR) |code:977,214,Festival,festival numérique,electropixel,4,http://apo33.org/electropixel/,europe,france,nantes,47.228973,-1.554004,MODIF CONTINENT
Scopitone - Nantes (FR) |code:983,220,Festival,festival numérique,scopitone,9,https://www.stereolux.org/scopitone-2017,europe,france,nantes,47.228973,-1.554004,MODIF CONTINENT
Manifeste - Paris (FR) |code:981,218,Festival,festival numérique,manifeste,6,https://manifeste.ircam.fr/,europe,france,paris,48.859116,2.331839,MODIF CONTINENT
Acces - Pau (FR) |code:987,224,Festival,festival numérique,acces,10,https://acces-s.org/agenda/archives/festival/2017/1158-machines-sensibles/,europe,france,pau,43.312063,-0.352943,MODIF CONTINENT
OsosphèRes - Strasbourg (FR) |code:976,213,Festival,festival numérique,ososphères,4,https://www.ososphere.org/,europe,france,strasbourg,48.570721,7.758374,MODIF CONTINENT
Oscura - Ganges (FR) |code:994,231,Festival,festival numérique et poétique,oscura,11,http://www.oudeis.fr/oscura/,europe,france,ganges,43.900134,3.722722,MODIF CONTINENT
Les Instants Video - Marseille (FR) |code:993,230,Festival,festival numérique et poétique,les instants video,11,https://www.instantsvideo.com/blog/fr/archives/category/accueil,europe,france,marseille,43.295314,5.401581,MODIF CONTINENT
Live Arts Week - Bologne (IT) |code:996,233,Festival,festival performance,live arts week,4,http://www.liveartsweek.it/2018/en/intro/,europe,italie,bologne,44.498216,11.426021,MODIF CONTINENT
Lpm - Rome (IT) |code:997,234,Festival,festival performance,lpm,6,https://liveperformersmeeting.net/,europe,italie,rome,41.878243,12.52809,MODIF CONTINENT
Offf - Barcelone (ES) |code:1000,237,Festival,festival post digital,offf,5,http://offf.barcelona/,europe,espagne,barcelone,41.400347,2.159592,MODIF CONTINENT
Newimages - Paris (FR) |code:1001,238,Festival,festival VR,newimages,4,https://www.forumdesimages.fr/les-programmes/newimages,europe,france,paris,48.859116,2.331839,MODIF CONTINENT
Loop - Barcelone (ES) |code:1002,239,Exposition,foire,loop,9,loop-barcelona.com/loop-festival,europe,espagne,barcelone,41.400347,2.159592,MODIF CONTINENT
ChâTeau Ephemere - Poissy (FR) |code:1006,243,Exposition,résidence,château ephemere,9,https://chateauephemere.org/residences/devenir-resident/,europe,france,poissy,48.933039,2.048817,MODIF CONTINENT
Salon De Montrouge - Montrouge (FR) |code:1007,244,Exposition,salon,salon de montrouge,5,www.ville-montrouge.fr/actualite/316/1-accueil.htm,europe,france,montrouge,48.815839,2.316222,MODIF CONTINENT
Strp - Eindhoven (NL) |code:926,163,Exposition,biennale numérique,strp,3,https://strp.nl/en/,europe,pays-bas,eindhoven,51.455555,5.478826,MODIF CONTINENT
Wro - Wroclaw (PL) |code:927,164,Exposition,biennale numérique,wro,5,http://wrocenter.pl/en/biennale-wro/,europe,pologne,wroclaw,51.097349,17.023978,MODIF CONTINENT
Torinolab - Torino (IT) |code:932,169,Competition,cinélab,torinolab,11,http://www.torinofilmlab.it/,europe,italie,torino,45.059405,7.652514,MODIF CONTINENT
Riam - Marseille (FR) |code:950,189,Festival,festival arts multimédia,riam,10,http://www.riam.info/2012/05/04/festival/,europe,france,marseille,43.295314,5.401581,MODIF CONTINENT
Sonar - Barcelone (ES) |code:957,196,Festival,festival digital,sonar,6,https://sonar.es/,europe,espagne,barcelone,41.400347,2.159592,MODIF CONTINENT
Traverse Video - Toulouse (FR) |code:953,192,Festival,festival digital,traverse video,3,http://traverse-video.org/,europe,france,toulouse,43.603902,1.440694,MODIF CONTINENT
Sideration - Paris (FR) |code:960,199,Festival,festival imaginaires spatiaux,sideration,3,http://www.cnes-observatoire.net/memoire/creation_artscene/21_festival-sideration-2018/festival-sideration-edition-2018.html,europe,france,paris,48.859116,2.331839,MODIF CONTINENT
Reworks - Thessalonique (GR) |code:962,201,Festival,festival musique et art contemporain,reworks,9,https://reworks.gr/en/about/,europe,grèce,thessalonique,40.656485,22.937343,MODIF CONTINENT
Rokolectiv - Bucharest (RO) |code:963,202,Festival,festival musique et art digital,rokolectiv,4,http://www.rokolectiv.ro/#about/about_rokolectiv_2018,europe,roumanie,bucharest,44.435842,26.085733,MODIF CONTINENT
Transmediale - Berlin (DE) |code:971,208,Festival,festival numérique,transmediale,1,https://transmediale.de/,europe,allemagne,berlin,52.52045,13.40732,A SUPPRIMER - DOUBLON 971
Videoformes - Clermont-Ferrand (FR) |code:974,211,Festival,festival numérique,videoformes,3,http://videoformes.com/,europe,france,clermont-ferrand,45.784832,3.114432,A SUPPRIMER - DOUBLON 1027
Todays Art - La Haye (NL) |code:986,223,Festival,festival numérique,todays art,9,http://todaysart.org/,europe,pays-bas,la haye,52.07114,4.29916,MODIF CONTINENT
TransnuméRiques - Louvain-La-Neuve (BE) |code:966,173,Festival,festival numérique,transnumériques,3,http://transnumeriques.be/festival2018/,europe,belgique,louvain-la-neuve,50.881011,4.710309,MODIF CONTINENT
Vision R - Paris (FR) |code:970,207,Festival,festival numérique,vision r,1,https://fr-fr.facebook.com/VJfestivalVisionR/,europe,france,paris,48.859116,2.331839,MODIF CONTINENT
Praflows - Vienne (AT) |code:985,222,Festival,festival numérique,praflows,9,http://www.paraflows.at/index.php?id=759,europe,autriche,vienne,48.198674,16.348388,MODIF GENRE
Voix Off Arles - Arles (FR) |code:998,235,Festival,festival photographie,voix off arles,7,voies-off.com,europe,france,arles,43.676505,4.637023,MODIF CONTINENT
Via - Maubeuge (FR) |code:999,236,Festival,festival pluridisciplinaire,via,11,https://www.agglo-maubeugevaldesambre.fr/events/festival-via-2017/,europe,france,maubeuge,50.281649,3.970297,MODIF CONTINENT
Villa  VéLasquez - Madrid (ES) |code:1004,241,Exposition,résidence,villa  vélasquez,0,www.casadevelazquez.org,europe,espagne,madrid,40.429913,-3.669245,MODIF CONTINENT
Villa MéDicis - Rome (IT) |code:1003,240,Exposition,résidence,villa médicis,0,www.villamedici.it/fr,europe,italie,rome,41.878243,12.52809,MODIF CONTINENT
Plumsfest - Moscou (RU) |code:940,179,Festival,festival art digital,plumsfest,12,http://plumsfest.ru/welcome-to-plums-festival/,europe,russie,moscou,55.741469,37.615561,MODIF CONTINENT
Hiroshima Film Festival - Hiroshima (JP) |code:1151,147,Festival,festival cinéma émergent,hiroshima film festival,11,www.hiff.jp/en,asie,japon,hiroshima,34.397832,132.453581,MODIF GENRE
Busan International Film Festival - Busan (KR) |code:1113,109,Festival,festival de cinéma international et asiatique,busan international film festival,10,www.biff.kr/structure/eng/default.asp,asie,corée du sud,busan,35.11741,129.002102,MODIF GENRE + TITRE
Hkbu Student Film Festival - Hong Kong (CN) |code:1159,155,Festival,festival étudiant,hkbu student film festival,11,http://af.hkbu.edu.hk/en/events/1584,asie,chine,hong kong,32.523743,106.431983,MODIF GENRE
Sgiff - Singapour (SG) |code:1158,154,Festival,festival film,sgiff,11,http://sgiff.com,asie,singapour,singapour,1.316382,103.833828,MODIF GENRE
Jeonju Festival - Jeonju (KR) |code:1067,63,Festival,festival film international ,jeonju festival,5,http://eng.jiff.or.kr/about_jiff/,asie,coree du sud,jeonju,35.826708,127.128262,MODIF GENRE
Kaoshiung - Kaohsiung (TW) |code:1057,53,Festival,festival international courts métrages,kaoshiung,4,www.filmfreeway.com/2017KaohsiungFilmFestivalInternationalShortFilmCompetition,asie,taiwan,kaohsiung,22.629212,120.319724,MODIF GENRE
Sapporo Short Film Festival - Sapporo (JP) |code:1068,64,Festival,festival international courts métrages,sapporo short film festival,5,www.sapporoshortfest.jp/en,asie,japon,sapporo,43.080237,141.336707,MODIF GENRE
Short Short Film Festival And Asia - Tokyo (JP) |code:1078,74,Festival,festival international courts métrages,short short film festival and asia,6,www.shortshorts.org,asie,japon,tokyo,35.695126,139.75391,MODIF GENRE
Csff - Shenzhen (CN) |code:1148,144,Festival,festival nouveaux médias,csff,11,www.csff.com.cn,asie,chine,shenzhen,22.551224,113.930539,MODIF GENRE
Yebizo - Tokyo (JP) |code:936,175,Festival,festival art contemporain,yebizo,2,https://www.yebizo.com/en/information/,asie,japon,tokyo,35.695126,139.75391,MODIF CONTINENT
Microwave - Hong-Kong (CN) |code:989,226,Festival,festival numérique,microwave,10,http://www.microwavefest.net/festival2017/,asie,chine,hong-kong,32.523743,106.431983,MODIF CONTINENT
Digital Choc - Tokyo (JP) |code:972,209,Festival,festival numérique,digital choc,2,http://www.institutfrancais.jp/tokyo/fr/events-manager/digital-choc-2018/,asie,japon,tokyo,35.695126,139.75391,MODIF CONTINENT
Japan Media - Tokyo (JP) |code:969,206,Festival,festival numérique,japan media,6,http://j-mediaarts.jp/en.php#,asie,japon,tokyo,35.695126,139.75391,MODIF CONTINENT
Villa Kujoyama - Kujoyama (JP) |code:1005,242,Exposition,résidence,villa kujoyama,2,www.villakujoyama.jp,asie,japon,kujoyama,34.986533,135.744161,MODIF CONTINENT
Anima Mundi - Sao Paulo (BR) |code:1088,84,Festival,festival animation,anima mundi,7,www.animamundi.com.br/pt/festival,amérique sud,brésil,Sao Paulo,-21.034508,-41.073083,MODIF GENRE
Festival Du CinéMa IndéPendant - Lima (PE) |code:1147,143,Festival,festival cinéma indépendant et novateur,festival du cinéma indépendant,11,www.limaindependiente.com.pe,amérique sud,pérou,lima,-12.04318,-77.02824,MODIF GENRE
Belo Horizonte Film Festival - Belo Horizonte (BR) |code:1105,101,Festival,festival de cinéma latino-américain,belo horizonte film festival,9,http://festivaldecurtasbh.com.br/19/?lang=en,amérique sud,brésil,belo horizonte,-19.914319,-43.959502,MODIF GENRE
Bogoshorts - Bogota (CO) |code:1161,157,Festival,festival de courts métrages,bogoshorts,12,http://festival.bogoshorts.com,amérique sud,colombie,bogota,4.60971,-74.08175,A SUPPRIMER - DOUBLON 1120
Bafici - Buenos Aires (AR) |code:1056,52,Festival,festival fiction/documentaire/expérimental,bafici,4,www.festivales.buenosaires.gob.ar/2017/bafici,amérique sud,argentine,buenos aires,-34.607357,-58.454595,MODIF GENRE
VidéObrasil - Sao Paulo (BR) |code:1114,110,Festival,festival film,vidéobrasil,10,www.festivalsescvideobrasil.org.br,amérique sud,brésil,sao paulo,-21.034508,-41.073083,MODIF GENRE
Mar Del Plata - Buenos Aires (AR) |code:1129,125,Festival,festival film international ,mar del plata,11,www.mardelplatafilmfest.com,amérique sud,argentine,buenos aires,-34.607357,-58.454595,MODIF GENRE
Guanajuato - Guanajuato (MX) |code:1089,85,Festival,festival film international ,guanajuato,7,http://giff.mx,amérique sud,mexique,guanajuato,20.967412,-101.132191,MODIF GENRE
Ficg - Mexico City (MX) |code:1045,40,Festival,festival film international ,ficg,3,www.ficg.mx,amérique sud,mexique,mexico city,19.371422,-99.150344,MODIF GENRE
Morelia - Morelia (MX) |code:1123,119,Festival,festival film international ,morelia,10,https://moreliafilmfest.com,amérique sud,mexique,morelia,19.699076,-101.199996,MODIF GENRE
Festival De Rio - Rio De Janeiro (BR) |code:1115,111,Festival,festival film international ,festival de rio,10,www.festivaldorio.com.br/en,amérique sud,brésil,rio de janeiro,-22.935024,-43.518246,MODIF GENRE
Mostra Internacional De Cinema - Sao Paulo (BR) |code:1116,112,Festival,festival film international ,mostra internacional de cinema,10,www.40.mostra.org/en,amérique sud,brésil,sao paulo,-21.034508,-41.073083,MODIF GENRE
Bogota Short Film Fest - Bogota (CO) |code:1120,116,Festival,festival international courts métrages,bogota short film fest,10,www.biff.co,amérique sud,colombie,bogota,4.60971,-74.08175,MODIF GENRE
Sao Paulo International Short Film - Sao Paulo (BR) |code:1095,91,Festival,festival international courts métrages,sao paulo international short film,8,www.kinoforum.org/curtas,amérique sud,brésil,sao paulo,-21.034508,-41.073083,MODIF GENRE
Ficunam - Mexique (MX) |code:1020,14,Festival,festival long métrage,ficunam,2,www.ficunam.unam.mx/en,amérique sud,mexique,mexique,23.920061,-102.289691,MODIF GENRE
Curta Cinema - Rio De Janeiro (BR) |code:1146,142,Festival,festival numérique,curta cinema,11,www.curtacinema.com.br,amérique sud,brésil,rio de janeiro,-22.935024,-43.518246,MODIF GENRE
File  - Rio De Janeiro (BR) |code:938,177,Festival,festival art digital,file ,3,https://file.org.br/,amérique sud,bresil,rio de janeiro,-22.935024,-43.518246,MODIF CONTINENT
Imagen - Manizales (CO) |code:941,180,Festival,festival art et sciences,imagen,6,http://festivaldelaimagen.com/,amérique sud,colombie,manizales,5.06889,-75.51738,MODIF CONTINENT
Nyff - New-York (US) |code:1108,104,Festival,festival film international ,nyff,9,https://www.filmlinc.org/nyff56-submissions/,amérique nord,etats-unis,new-york,40.68295,-73.9708,MODIF GENRE
Siggraph - Los Angeles (US) |code:1090,86,Festival,art intéractif ,siggraph,7,http://s2017.siggraph.org/computer-animation-festival-submissions,amérique nord,etats-unis,los angeles,34.05513,-118.25703,MODIF GENRE
New Directors New Films - New-York (US) |code:1036,30,Festival,festival cinéma d'anticipation,new directors new films,3,www.filmlinc.org/festivals/new-directors-new-films-2017,amérique nord,usa,new-york,40.68295,-73.9708,MODIF GENRE
Chicago International Children'S Film Festival - Chicago (US) |code:1156,152,Festival,festival de films pour enfants,chicago international children's film festival,11,https://www.chicagofilmfestival.com,amérique nord,etats-unis,chicago,41.87897,-87.66063,MODIF GENRE
True/False Film Fest - Columbia (US) |code:1043,38,Festival,festival documentaire,true/false film fest,3,https://truefalse.org,amérique nord,usa,columbia,34.044165,-80.846323,MODIF GENRE
Ridm - MontréAl (CA) |code:1137,133,Festival,festival documentaire,ridm,11,www.ridm.ca,amérique nord,canada,montreal,45.572744,-73.586295,MODIF GENRE
Hot Docs - Toronto (CA) |code:1052,47,Festival,Festival documentaire ,hot docs,4,www.hotdocs.ca,amérique nord,canada,toronto,43.64877,-79.38171,MODIF GENRE
Ann Arbor - Ann Arbor (US) |code:1034,28,Festival,festival experimental,ann arbor,3,www.aafilmfest.org,amérique nord,usa,ann arbor,42.279731,-83.736923,MODIF GENRE
Tribeca - New-York (US) |code:1054,50,Festival,festival film,tribeca,4,www.tribecafilm.com,amérique nord,usa,new-york,40.68295,-73.9708,MODIF GENRE
Sundance Film Festival - Sundance (US) |code:1013,7,Festival,festival film,sundance film festival,1,www.sundance.org/festivals/sundance-film-festival,amérique nord,usa,sundance,44.40595,-104.355256,MODIF GENRE
Chicago International Film Festival - Chicago (US) |code:1065,61,Festival,festival film international ,chicago international film festival,5,www.chicagofilmfestival.com,amérique nord,usa,chicago,41.87897,-87.66063,MODIF GENRE
Palm Springs International film festival - Palm Springs (US) |code:1075,71,Festival,festival film international ,palm springs international film festival,6,www.psfilmfest.org,amérique nord,usa,palm springs,33.807808,-116.527883,MODIF GENRE + TITRE
Tiff - Toronto (CA) |code:1098,94,Festival,festival film international ,tiff,9,www.tiff.net,amérique nord,canada,toronto,43.64877,-79.38171,MODIF GENRE
New York International  Children'S Film Festival - New-York (US) |code:1024,18,Festival,festival film pour enfants,new york international  children's film festival,2,nyicff.org,amérique nord,etats-unis,new-york,40.68295,-73.9708,MODIF GENRE
Wavelenght - Toronto (CA) |code:1016,10,Festival,festival films d'art,wavelenght,2,www.tiff.net/films/wavelength,amérique nord,canada,toronto,43.64877,-79.38171,MODIF GENRE
Regard - Saguenay (CA) |code:1047,27,Festival,Festival international courts métrages,regard,3,www.festivalregard.com/en,amérique nord,canada,québec,46.855987,-71.276271,A SUPPRIMER - DOUBLON 1047
Regard - Saguenay (CA) |code:1047,42,Festival,festival international courts métrages,regard,3,https://festivalregard.com/,amérique nord,canada,saguenay,48.357428,-71.162699,MODIF GENRE
Fncm - MontréAl (CA) |code:1107,103,Festival,festival nouveau cinéma,fncm,9,www.nouveaucinema.ca,amérique nord,canada,montreal,45.572744,-73.586295,MODIF GENRE
Sxsw - Austin (US) |code:1035,29,Festival,Festival nouvelles technologies,sxsw,3,www.sxsw.com,amérique nord,usa,austin,30.222346,-97.836521,A SUPPRIMER - DOUBLON 1035
Sxsw - Austin (US) |code:1035,37,Festival,festival nouvelles technologies,sxsw,3,www.sxsw.com,amérique nord,usa,Austin,30.222346,-97.836521,MODIF GENRE
Bian - Montréal (CA) |code:928,165,Exposition,biennale numérique,bian,6,https://www.elektrafestival.ca/bian,amérique nord,canada,montréal,45.572744,-73.586295,MODIF CONTINENT
Rhizome - Washington Dc (US) |code:943,182,Festival,festival art numérique,rhizome,4,http://www.rhizomedc.org/,amérique nord,etats-unis,washington dc,38.912097,-77.014683,MODIF CONTINENT
Art Souterrain - MontréAl (CA) |code:954,193,Festival,festival digital,art souterrain,3,https://www.artsouterrain.com/fr/theme-2018/,amérique nord,canada,montréal,45.572744,-73.586295,MODIF CONTINENT
Multi - QuéBec (CA) |code:959,198,Festival,festival électronique,multi,2,http://mmrectoverso.org/mois-multi/,amérique nord,canada,québec,46.855987,-71.276271,MODIF CONTINENT
Elektra - MontréAl (CA) |code:967,174,Festival,festival numérique,elektra,6,https://www.elektrafestival.ca/,amérique nord,canada,montréal,45.572744,-73.586295,MODIF CONTINENT
Htmlles - MontréAl (CA) |code:992,229,Festival,festival numérique et féministe,htmlles,11,https://htmlles.net/,amérique nord,canada,montréal,45.572744,-73.586295,MODIF CONTINENT
Sight And Sound - MontréAl (CA) |code:995,232,Festival,festival performance,sight and sound,9,https://easternbloc.ca/fr/festival-sight-sound,amérique nord,canada,montreal,45.572744,-73.586295,MODIF CONTINENT
Fespaco - Ouagadougou (BF) |code:1018,12,Festival,festival cinéma panafricain,fespaco,2,www.fespaco.bf/fr,afrique,burkina faso,ouagadougou,12.36566,-1.53388,MODIF GENRE
E Fest - Carthage (TN) |code:944,183,Festival,festival art numérique,e fest,11,http://efest.xyz/,afrique,tunisie,carthage,33.687264,9.007775,MODIF CONTINENT
The Wrong - Monde (FR) |code:924,161,Exposition,biennale numérique,the wrong,11,http://thewrong.org/,,monde,monde,46.180618,6.156568,MODIF GENRE
Mutek - Monde (FR) |code:975,212,Festival,festival numérique,mutek,3,http://www.mutek.org/fr,,monde,monde,46.180618,6.156568,MODIF GENRE
